snapshot_date,split_id,protocol,seed,subject,partition,label,count
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,MURDER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,MUSIC,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,MUST,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,MY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,MYSTERY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NASTY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NATION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NATIONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEARBY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEEDED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEEDS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEITHER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NERVOUS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEVER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEW,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NEWS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NICE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NIGHT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NO,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOBODY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOSE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOTE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOTHING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NOW,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NUMBER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,NUTTY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OBEY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OBJECTIVE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OBJECTS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OBLIGATIONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OCCASIONAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OCCUR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OCEANS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OF,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OFFENDERS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OFFENDS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OFFENSIVE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OFFER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OIL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OLD,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OLYMPIC,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ONE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ONLY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OPERA,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OPPOSING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ORDER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ORDERED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ORGANIZATION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ORGANIZE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OUR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OUT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OVER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OVERDRAWN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,OWNED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PAID,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PAINTINGS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PANEL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARKING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARKWAYS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARTIES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARTS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PARTY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PATIO,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PAY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PEEK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PEERING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PEN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PENALTY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PEOPLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PERIOD,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PERSISTENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PERSON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PERSONAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PERSONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PHENOMENON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PHOTOGRAPHS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PHRASES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PHYSICS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PICKET,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PICTURE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PIES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PIG,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PILE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PIMP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PIZZA,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLACE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLAY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLAYED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLAYERS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLAYING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLEASANT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLEASE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PLUG,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POISONOUS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POLITICAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POLITICS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POOREST,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POPULARITY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POPULATION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POSTAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POWDER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,POWER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRAYER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRECAUTIONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PREDICTABLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PREFER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PREFERRED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PREPARE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRESCRIPTION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRESENCE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRESENTATION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRESIDENTIAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRESIDENTS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PREVAILING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRICE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRINTER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRIORITIES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRIORITY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRISON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PRIZE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROBLEM,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROBLEMS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROPOSAL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROPRIETOR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROTECT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROTESTERS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROVIDE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROVIDED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PROVINCES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PSYCHIATRIST,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PUBLIC,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PUBLISHED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PUNISHMENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,PUT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUACKS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUAKES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUARTER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUESTION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUESTIONING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUESTIONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUICK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUICKLY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUIT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUITE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,QUOTA,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RACE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RAGED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RAIN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RAINDROPS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RAISE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RAPIDLY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RATTLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REACH,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,READING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REALLY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RECEIPTS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RECRUITMENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RECTANGULAR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RECYCLING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REDOUBLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REFERENDUM,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REFUSE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REGISTRATION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REJECTION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RELATIONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RELIGION,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RELUCTANT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REQUIRE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,REQUIRES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RESPONSE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RESTAURANT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RESULT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RETURN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RICH,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RID,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RIDICULOUS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RIDING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RIFE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RIGHT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RINGS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RISEN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RISES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RISK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ROADS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ROCKS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ROMAN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ROUND,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,ROVER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RUN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RUNNING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,RUNS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAD,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SADDLES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAFE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAFETY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SALESMEN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAM,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAMPLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SANTA,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SATURDAY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SATURN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAVING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SAYS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SCENE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SCHEDULING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SCHOOLS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SCRATCH,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEASON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEASONED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEASONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEAT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SECOND,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEEMS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEEN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEMINARS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SENDS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SENTENCE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SERVICE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SERVICES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SEVEN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHACK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHALL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHARP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHEDS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHIP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHIRTS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHIVERING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHOP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHOPPING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHORT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHOULD,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHOULDERS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SHOUTING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SICK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SIDES,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SIGN,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SILLY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SILVER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SISTER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SIT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SIX,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SIZE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SKATE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SKIMMED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SLIP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SLIPPERY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SLOW,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SMALL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SMART,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SNAKE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SNOW,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SO,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOCKET,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOLD,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOMEONE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SONS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOON,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOUND,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SOUNDS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPACE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPAGHETTI,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPECTACULAR,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPEECH,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPEED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPEEDING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPILL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPILLED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPOONFUL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPORT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPOT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SPRAWLING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SQUANDER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STABILITY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STAGE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STARLIGHT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STATEMENT,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STAY,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STAYING,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STEEP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STEP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STICKER,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STIFF,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STILL,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STIMULUS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STOCK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STOP,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STRAINED,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STRANGERS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STREETS,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STRIKE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STUCK,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STUPID,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,STYLE,2
2026-02-26,P3MS_subj12to4_seed1,P3MS,1,subj12to4,train,SUBDIVISIONS,2
